fecha,dia,mes,anio,tipo,concepto,valor_cop,medio_de_pago,observaciones,unnamed_9,clasificacion_fx,clasificacion_op,anio_mes
2026-03-25,25,3,2026,Viajes Panamá,Gastos,1021800.0,Efectivo,,,variable,costo_importacion,2026-03
2026-03-25,25,3,2026,Viajes Panamá,Desayuno aero,65000.0,Efectivo,,,variable,costo_importacion,2026-03
2026-03-25,25,3,2026,Viajes Panamá,Desayuno aero,57000.0,Efectivo,,,variable,costo_importacion,2026-03
2026-03-27,27,3,2026,Gastos Camión TJB331,Escaner,60000.0,Efectivo,,,variable,operacional,2026-03
2026-03-27,27,3,2026,Viáticos Logística,Ruta Manizales,138000.0,Efectivo,,,variable,operacional,2026-03
2026-03-27,27,3,2026,Servicios Públicos,Internet,140000.0,Efectivo,,,fijo,operacional,2026-03
2026-03-27,27,3,2026,Plan de Datos,James Sanchez,39900.0,Efectivo,,,fijo,operacional,2026-03
2026-03-27,27,3,2026,Insumos Oficina,Toner impresora,47000.0,Efectivo,,,variable,operacional,2026-03
2026-03-27,27,3,2026,Viáticos Vendedores,Viaje a cucuta y bucaramanga,780000.0,Efectivo,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Viáticos Logística,Ruta pereira,82400.0,Efectivo,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Viáticos Logística,Ruta florencia,290000.0,Efectivo,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Fletes Nacionales,Envio a cliente lorena gutierrez,26700.0,Efectivo,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Nomina,2da Quincena Marzo,3828000.0,Efectivo,15 al 31 de Marzo,,fijo,operacional,2026-03
2026-03-30,30,3,2026,Contabilidad,Servicio contabilidad,1500000.0,Efectivo,,,fijo,operacional,2026-03
2026-03-30,30,3,2026,Insumos Oficina,Contador billetes,280000.0,Efectivo,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Nomina,Horas extras eugenia domingo y lunes festivo alistamiento florencia,200000.0,Efectivo,,,fijo,operacional,2026-03
2026-03-15,15,3,2026,Nomina,1er Quincena Marzo,12252102.0,Transferencia Cta Bancolombia,1 al 15 de Marzo,,fijo,operacional,2026-03
2026-03-30,30,3,2026,Nomina,2da Quincena Marzo,12314100.0,Transferencia Cta Bancolombia,15 al 31 de Marzo,,fijo,operacional,2026-03
2026-01-30,30,1,2026,Gasolina,"81,44 galones de diesel y 5 galones gasolina",993146.0,Transferencia Cta Bancolombia,Enero,,variable,operacional,2026-01
2026-02-28,28,2,2026,Gasolina,"102,01 galones de diesel",1141515.0,Transferencia Cta Bancolombia,Febrero,,variable,operacional,2026-02
2026-03-30,30,3,2026,4 x mil,Marzo,1837467.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-03
2026-03-30,30,3,2026,Varios,Certificado Camara,12100.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Varios,Renovacion Camara,1382600.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Adecuaciones Bodega,Materiales Electricos,874000.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Comisión Consignaciones CB,Marzo,810120.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Comisiones Swift,Giro coches,130031.0,Transferencia Cta Bancolombia,,,variable,costo_importacion,2026-03
2026-02-28,28,2,2026,Gastos Camión TJB331,Gps,48681.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-02
2026-03-30,30,3,2026,Gastos Camión TJB331,Gps,48778.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Servicio Pago a Proveedores,Marzo,87780.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Servicio Pago de Nómina,Marzo,71820.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-03
2026-03-30,30,3,2026,Cuota de Manejo,Marzo,44700.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-03
2026-03-30,30,3,2026,Servicio Pago a Otros Bancos,Marzo,30360.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Servicios Pago a Nequi,Marzo,23940.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Servicio Transferencia Virtual,Marzo,7590.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-03
2026-03-30,30,3,2026,Planilla salud y pensión,Marzo,5699400.0,Transferencia Cta Bancolombia,pendiente de pagar,,fijo,operacional,2026-03
2026-03-30,30,3,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,15 al 31 de Marzo,,fijo,operacional,2026-03
2026-04-15,15,4,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Abril,,fijo,operacional,2026-04
2026-03-30,30,3,2026,Arriendos,Bodega,2455000.0,Efectivo,15 al 31 de Marzo,,fijo,operacional,2026-03
2026-04-01,1,4,2026,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Abril,,fijo,operacional,2026-04
2026-01-30,30,1,2026,Comisiones a Vendedores,James Sanchez,36825.0,Efectivo,Venta Enero Pagada en Abril,,variable,operacional,2026-01
2026-01-30,30,1,2026,Comisiones a Vendedores,John Fredy Gonzales,234772.0,Efectivo,Venta Enero Pagada en Abril,,variable,operacional,2026-01
2026-02-28,28,2,2026,Comisiones a Vendedores,James Sanchez,430868.0,Efectivo,Venta Febrero Pagada en Abril,,variable,operacional,2026-02
2026-02-28,28,2,2026,Comisiones a Vendedores,John Fredy Gonzales,515416.0,Efectivo,Venta Febrero Pagada en Abril,,variable,operacional,2026-02
2026-02-28,28,2,2026,Comisiones a Vendedores,Eugenia Torres,248134.0,Efectivo,Venta Febrero Pagada en Abril,,variable,operacional,2026-02
2026-03-31,31,3,2026,Comisiones a Vendedores,James Sanchez,1265620.0,Efectivo,Venta Marzo Pagada en Abril,,variable,operacional,2026-03
2026-03-31,31,3,2026,Comisiones a Vendedores,John Fredy Gonzales,158225.0,Efectivo,Venta Marzo Pagada en Abril,,variable,operacional,2026-03
2026-03-31,31,3,2026,Comisiones a Vendedores,Eugenia Torres,79466.0,Efectivo,Venta Marzo Pagada en Abril,,variable,operacional,2026-03
2026-01-30,30,1,2026,Servicios Públicos,Energia,1009500.0,Efectivo,Enero,,fijo,operacional,2026-01
2026-02-28,28,2,2026,Servicios Públicos,Energia,1009500.0,Efectivo,Febrero,,fijo,operacional,2026-02
2026-03-30,30,3,2026,Gasolina,"110,88 galones de diesel",1240692.0,Transferencia Cta Bancolombia,Marzo. Pendiente por pagar,,variable,operacional,2026-03
2026-01-30,30,1,2026,Viáticos Vendedores,John Fredy Gonzales,1784000.0,Efectivo,Enero,,variable,operacional,2026-01
2026-02-28,28,2,2026,Viáticos Vendedores,John Fredy Gonzales,888500.0,Efectivo,Febrero,,variable,operacional,2026-02
2026-03-30,30,3,2026,Viáticos Vendedores,John Fredy Gonzales,1639400.0,Efectivo,Marzo,,variable,operacional,2026-03
2026-01-30,30,1,2026,Plan de Datos,John Fredy Gonzales,41800.0,Efectivo,Enero,,fijo,operacional,2026-01
2026-02-28,28,2,2026,Plan de Datos,John Fredy Gonzales,41700.0,Efectivo,Febrero,,fijo,operacional,2026-02
2026-01-30,30,1,2026,Plan de Datos,John Fredy Gonzales,41800.0,Efectivo,Marzo,,fijo,operacional,2026-01
2026-04-01,1,4,2026,Aseo,Limpido y varsol,9900.0,Efectivo,,,variable,operacional,2026-04
2026-03-30,30,3,2026,Nomina,Conductor en prueba,536667.0,Efectivo,15 al 28 de Marzo,,fijo,operacional,2026-03
2026-04-01,1,4,2026,Adecuaciones Bodega,Transporte compra tubos,50000.0,Efectivo,,,variable,operacional,2026-04
2026-04-01,1,4,2026,Adecuaciones Bodega,Compra tubos para baranda mezanine,138000.0,Efectivo,,,variable,operacional,2026-04
2026-04-02,2,4,2026,Intereses,cuota intereses jeison,5000000.0,Efectivo,,,variable,no_operacional,2026-04
2026-04-02,2,4,2026,Fletes Nacionales,"Envio 16 cajas baby gold, 40 cajas a toby sas",224000.0,Efectivo,,,variable,operacional,2026-04
2026-04-04,4,4,2026,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2026-04
2026-04-04,4,4,2026,Adecuaciones Bodega,Mano de obra instalaciones electricas mezanine,550000.0,Efectivo,,,variable,operacional,2026-04
2026-04-07,7,4,2026,Viáticos Logística,Ruta ibague,106000.0,Efectivo,,,variable,operacional,2026-04
2026-04-07,7,4,2026,Viáticos Logística,Ruta pereira,82400.0,Efectivo,,,variable,operacional,2026-04
2026-04-07,7,4,2026,Fletes Nacionales,Envio pedidos cucuta,800000.0,Efectivo,,,variable,operacional,2026-04
2026-04-07,7,4,2026,Fletes Nacionales,Envia a cliente mirian timaran,149900.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Viáticos Logística,Ruta ibague 2,66000.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Varios,Aguas oficina,28200.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Insumos Bodega,Bolsas de empaque,140000.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Viáticos Vendedores,james sanchez montenegro,56000.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Viáticos Vendedores,james sanchez manizales,43000.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Viáticos Vendedores,james sanchez valle,39000.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Viáticos Vendedores,james sanchez cartago,29000.0,Efectivo,,,variable,operacional,2026-04
2026-04-09,9,4,2026,Viáticos Vendedores,james sanchez chinchina,39000.0,Efectivo,,,variable,operacional,2026-04
2026-04-11,11,4,2026,Fletes Nacionales,envio a cliente supermoda cordoba,525000.0,Efectivo,Jaime sanchez,,variable,operacional,2026-04
2026-04-30,30,4,2026,4 x mil,Abril,2101257.0,Transferencia Cta Bancolombia,,,variable,no_operacional,2026-04
2026-04-30,30,4,2026,Comisión Consignaciones CB,Abril,894900.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Servicio Pago a Proveedores,Abril,127680.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Gastos Camión TJB331,Gps,48746.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Cuota de Manejo,Abril,44700.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Servicio Pago de Nómina,Abril,35910.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Varios,Certificado Camara,12100.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Servicios Pago a Nequi,Abril,11970.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Servicio Pago a Otros Bancos,Abril,7590.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Servicio Transferencia Virtual,Abril,7590.0,Transferencia Cta Bancolombia,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Nomina,Liquidacion Cristian,396354.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Nomina,2da Quincena Abril,11359226.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-04
2026-04-15,15,4,2026,Nomina,1er Quincena Abril,11384136.0,Transferencia Cta Bancolombia,,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,15 al 30 de Abril,,fijo,operacional,2026-04
2026-05-01,1,5,2026,Arriendos,Bodega,2380000.0,Transferencia Cta Bancolombia,1 al 15 de Mayo,,fijo,operacional,2026-05
2026-04-11,11,4,2026,Varios,Parqueadero camion en cali,50000.0,Efectivo,,,variable,operacional,2026-04
2026-04-11,11,4,2026,Fletes Nacionales,Envio pedido Santiago Martinez,160000.0,Efectivo,,,variable,operacional,2026-04
2026-04-11,11,4,2026,Fletes Nacionales,Envio pedido Mundo de Laura ,32000.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Viáticos Logística,Ruta pereira,122400.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Viáticos Logística,"Ruta girardot, guamo, espinal",149200.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Varios,"Almuerzo botero, Yurgen, pao",108000.0,Efectivo,Reunión Dimark ,,variable,operacional,2026-04
2026-04-13,13,4,2026,Insumos Oficina,Aseo,45300.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Varios,Refrigerio cargue occidente ,47700.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Gastos Camión TJB331,"Juego de chapas, silicona, grasa ",348000.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Gastos Camión TJB331,Bajada de rodamiento ,175000.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Adecuaciones Bodega,Soldador baranda mezanine,400000.0,Efectivo,,,variable,operacional,2026-04
2026-04-13,13,4,2026,Adecuaciones Bodega,Materiales soldadore baranda mezanine,190000.0,Efectivo,,,variable,operacional,2026-04
2026-04-14,14,4,2026,Viáticos Viajes Armenia,Peajes ,100000.0,Efectivo,Reunión Dimark ( Carro Yurgen),,variable,operacional,2026-04
2026-04-15,15,4,2026,Arriendos,Bodega,2455000.0,Efectivo,15 al 30 de Abril,,fijo,operacional,2026-04
2026-05-01,1,5,2026,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Mayo ,,fijo,operacional,2026-05
2026-04-15,15,4,2026,Nomina,Juan David ,603000.0,Efectivo,9 Dias trabajados antes de formalizarlo ( 6-15 Abril),,fijo,operacional,2026-04
2026-04-15,15,4,2026,Viajes China,"China -Tramite Visa Pao, Bote ",2016000.0,Efectivo,Viaje 28 Abril al 16 Mayo ,,variable,costo_importacion,2026-04
2026-04-15,15,4,2026,Nomina,1er Quincena Abril,3828000.0,Efectivo,1 al 15 de Abril ,,fijo,operacional,2026-04
2026-04-15,15,4,2026,Varios,"Almuerzo botero, pao",83500.0,Efectivo,,,variable,operacional,2026-04
2026-04-15,15,4,2026,Varios,Almuerzo cumpleaños eugenia,16000.0,Efectivo,,,variable,operacional,2026-04
2026-04-15,15,4,2026,Varios,Refrigerio descargue contenedor china,55300.0,Efectivo,,,variable,operacional,2026-04
2026-04-15,15,4,2026,Viáticos Logística,Ruta occidente,264400.0,Efectivo,,,variable,operacional,2026-04
2026-03-15,15,3,2026,Servicios Públicos,Agua,54300.0,Efectivo,Marzo,,fijo,operacional,2026-03
2026-04-17,17,4,2026,Viáticos Vendedores,James Sanchez Alcala - quimbaya ,28000.0,Efectivo,,,variable,operacional,2026-04
2026-04-17,17,4,2026,Viáticos Vendedores,James Sanchez Cartago,29000.0,Efectivo,,,variable,operacional,2026-04
2026-04-17,17,4,2026,Fletes Nacionales,Envio Mercancia New York ,30000.0,Efectivo,,,variable,operacional,2026-04
2026-04-17,17,4,2026,Viáticos Logística,Ruta cartago,40000.0,Efectivo,,,variable,operacional,2026-04
2026-04-17,17,4,2026,Viáticos Logística,Parqueadero moto descargue cigüeña,2600.0,Efectivo,,,variable,operacional,2026-04
2026-04-17,17,4,2026,Gastos Camión TJB331,Compra de Filtros ,174000.0,Efectivo,,,variable,operacional,2026-04
2026-04-20,20,4,2026,Viáticos Viajes Armenia,Gasolina peajes ,290000.0,Efectivo,"Reunión socios ( Saulo,hugo,jose,rubelio, jaime)",,variable,operacional,2026-04
2026-04-20,20,4,2026,Viáticos Viajes Armenia,Desayuno Socios ,196000.0,Efectivo,,,variable,operacional,2026-04
2026-04-20,20,4,2026,Viáticos Viajes Armenia,"Comida pao, bote y jaime ",112000.0,Efectivo,,,variable,operacional,2026-04
2026-04-20,20,4,2026,Adecuaciones Bodega,Gestion Alirio-baranda mezanine,60000.0,Efectivo,,,variable,operacional,2026-04
2026-04-21,21,4,2026,Viáticos Logística,Ruta Pereira + Despinchada,152400.0,Efectivo,,,variable,operacional,2026-04
2026-04-21,21,4,2026,Insumos Oficina,Aguas y gaseosas,43500.0,Efectivo,,,variable,operacional,2026-04
2026-04-21,21,4,2026,Viáticos Viajes Armenia,"Almuerzo pao, bote ",59000.0,Efectivo,,,variable,operacional,2026-04
2026-04-21,21,4,2026,Viáticos Logística,Multa,154450.0,Efectivo,,,variable,operacional,2026-04
2026-04-22,22,4,2026,Viajes China,China -Tiquetes Los Angeles Pao y Bote,4271740.0,Efectivo,Viaje 28 Abril al 16 Mayo ,,variable,costo_importacion,2026-04
2026-04-22,22,4,2026,Viáticos Vendedores,Tiquetes cucuta-bucaramanga Jaime ,190110.0,Efectivo,Marzo,,variable,operacional,2026-04
2026-04-22,22,4,2026,Viáticos Vendedores,Tiquetes Medellin Jaime ,275880.0,Efectivo,Marzo,,variable,operacional,2026-04
2026-04-23,23,4,2026,Viáticos Logística,Ruta Dorada-Puerto Boyaca-Mariquita,442000.0,Efectivo,,,variable,operacional,2026-04
2026-04-23,23,4,2026,Viáticos Logística,Ruta valle 1 Tulua-Buga-Zarzal-Paila ,126000.0,Efectivo,,,variable,operacional,2026-04
2026-04-23,23,4,2026,Fletes Locales,Praktiplas Recogida por Octavio,60000.0,Efectivo,,,variable,operacional,2026-04
2026-04-23,23,4,2026,Viáticos Vendedores,James Sanchez Valle,49000.0,Efectivo,,,variable,operacional,2026-04
2026-04-24,24,4,2026,Fletes Nacionales,Pedido praktiplas leo,200000.0,Efectivo,Cali-Armenia,,variable,operacional,2026-04
2026-04-24,24,4,2026,Fletes Nacionales,Pedido praktiplas leo,320000.0,Efectivo,Armenia -Cali,,variable,operacional,2026-04
2026-04-24,24,4,2026,Viáticos Logística,Ruta valle 2 Roldanillo-union-toro ,56200.0,Efectivo,,,variable,operacional,2026-04
2026-04-27,27,4,2026,Viáticos Logística,Ruta Pereira ,82400.0,Efectivo,,,variable,operacional,2026-04
2026-04-27,27,4,2026,Varios,Almuerzo Damaris group family,17000.0,Efectivo,,,variable,operacional,2026-04
2026-04-27,27,4,2026,Fletes Nacionales,Envio Aura Cristina Rubio,30000.0,Efectivo,,,variable,operacional,2026-04
2026-04-27,27,4,2026,Gastos Camión TJB331,Liquido para prender el camión,16000.0,Efectivo,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Nomina,Juan David ,930000.0,Efectivo,9 Dias trabajados antes de formalizarlo ( 15-30 Abril),,fijo,operacional,2026-04
2026-04-30,30,4,2026,Fletes Nacionales,Envio Villa del Rosario Cucuta,350000.0,Efectivo,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Nomina,2da Quincena Abril,3828000.0,Efectivo,15 al 30 de Abril ,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Servicios Públicos,Internet,50800.0,Efectivo,,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Plan de Datos,Celular James,39900.0,Efectivo,,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Viáticos Logística,Ruta fresno-villa maria ,228000.0,Efectivo,,,variable,operacional,2026-04
2026-05-02,2,5,2026,Viáticos Vendedores,James Sanchez Alcala - quimbaya ,28000.0,Efectivo,,,variable,operacional,2026-05
2026-05-02,2,5,2026,Viáticos Vendedores,James Sanchez Cartago,29000.0,Efectivo,,,variable,operacional,2026-05
2026-05-02,2,5,2026,Viáticos Vendedores,james sanchez manizales,38000.0,Efectivo,,,variable,operacional,2026-05
2026-05-02,2,5,2026,Viáticos Logística,Ruta Cartago,40000.0,Efectivo,,,variable,operacional,2026-05
2026-05-02,2,5,2026,Fletes Nacionales,Envio Mundo de los bebes Medellin,36000.0,Efectivo,,,variable,operacional,2026-05
2026-05-02,2,5,2026,Viáticos Logística,Ruta Manizales,178000.0,Efectivo,,,variable,operacional,2026-05
2026-05-04,4,5,2026,Viáticos Logística,Ruta Pereira,122400.0,Efectivo,,,variable,operacional,2026-05
2026-04-30,30,4,2026,Comisiones a Vendedores,James Sanchez,1382863.0,Efectivo,Ventas Abril Pagada en Mayo ,,variable,operacional,2026-04
2026-04-30,30,4,2026,Comisiones a Vendedores,Jhon,113839.0,Efectivo,Ventas Abril Pagada en Mayo ,,variable,operacional,2026-04
2026-04-30,30,4,2026,Comisiones a Vendedores,Eugenia Torres,148612.0,Efectivo,Ventas Abril Pagada en Mayo ,,variable,operacional,2026-04
2026-03-30,30,3,2026,Comisiones a Vendedores,James Sanchez,1085297.0,Efectivo,Ventas Marzo Pagada en Mayo ,,variable,operacional,2026-03
2026-03-30,30,3,2026,Comisiones a Vendedores,Jhon,1409149.0,Efectivo,Ventas Marzo Pagada en Mayo ,,variable,operacional,2026-03
2026-03-30,30,3,2026,Comisiones a Vendedores,Eugenia Torres,244739.0,Efectivo,Ventas Marzo Pagada en Mayo ,,variable,operacional,2026-03
2026-04-30,30,4,2026,Planilla salud y pensión,,5266900.0,Transferencia Cta Bancolombia,Abril,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Contabilidad,Servicio contabilidad,1500000.0,Efectivo,,,fijo,operacional,2026-04
2026-04-30,30,4,2026,Gastos Camión SQD932,"Frenos,reten,cardan",1257000.0,Efectivo,,,variable,operacional,2026-04
2026-04-30,30,4,2026,Gasolina,"131 galones de diesel /1,68 galones de gasolina",1509553.0,Transferencia Cta Bancolombia,Abril ,,variable,operacional,2026-04
2026-05-02,2,5,2026,Intereses,cuota intereses jeison,5000000.0,Efectivo,,,variable,no_operacional,2026-05
2026-05-02,2,5,2026,Viáticos Logística,Ruta Cartago,40000.0,Efectivo,,,variable,operacional,2026-05
2026-05-02,2,5,2026,Viáticos Logística,Ruta Manizales ,178000.0,Efectivo,Rura del 30 Abril ,,variable,operacional,2026-05
2026-05-02,2,5,2026,Fletes Nacionales,Envio Mundo de los bebes Medellin,36000.0,Efectivo,,,variable,operacional,2026-05
2026-05-04,4,5,2026,Viáticos Logística,Ruta Pereira,122400.0,Efectivo,,,variable,operacional,2026-05
2026-05-05,5,5,2026,Fletes Nacionales,Envio Supermoda Cordoba ,93500.0,Efectivo,,,variable,operacional,2026-05
2026-05-05,5,5,2026,Viáticos Logística,Parqueadero moto descargue cigüeña,2400.0,Efectivo,,,variable,operacional,2026-05
2026-05-05,5,5,2026,Fletes Locales,Flete Plastico coches,38700.0,Efectivo,,,variable,operacional,2026-05
2026-05-05,5,5,2026,Viáticos Vendedores,James Sanchez Valle,49000.0,Efectivo,,,variable,operacional,2026-05
2026-05-07,7,5,2026,Dotación,Botas Juan David ,76000.0,Efectivo,,,variable,operacional,2026-05
2026-05-12,12,5,2026,Viáticos Logística,Ruta Pereira,82400.0,Efectivo,,,variable,operacional,2026-05
2026-05-12,12,5,2026,Viáticos Logística,Ruta Pitalito-popayan ,834600.0,Efectivo,,,variable,operacional,2026-05
2026-05-12,12,5,2026,Gastos Camión TJB331,Tensión de frenos,30000.0,Efectivo,,,variable,operacional,2026-05
2026-05-05,5,5,2026,Viáticos Logística,"Ruta florencia, pitalito, garzon, gigante…",3000000.0,Efectivo,Conductor Ferney ,,variable,operacional,2026-05
2026-05-11,11,5,2026,Arriendos,Bodega,2455000.0,Efectivo,15 al 30 de Mayo ,,fijo,operacional,2026-05
2026-06-01,1,6,2026,Arriendos,Bodega,2455000.0,Efectivo,1 al 15 de Junio,,fijo,operacional,2026-06
2026-04-11,11,4,2026,Servicios Públicos,Agua,52750.0,Efectivo,Abril,,fijo,operacional,2026-04
2026-03-11,11,3,2026,Servicios Públicos,Energia,981800.0,Efectivo,Marzo,,fijo,operacional,2026-03
2026-04-11,11,4,2026,Servicios Públicos,Energia,981800.0,Efectivo,Abril,,fijo,operacional,2026-04
2026-05-12,12,5,2026,Varios,Favor recogida de plata en armenia - Suegro Yurgen,200000.0,Efectivo,Plata para Contenedor ,,variable,operacional,2026-05
2026-05-15,15,5,2026,Viáticos Vendedores,James Sanchez La virginia,13000.0,Efectivo,,,variable,operacional,2026-05
2026-05-15,15,5,2026,Viáticos Vendedores,James Sanchez Alcala - quimbaya ,28000.0,Efectivo,,,variable,operacional,2026-05
2026-05-15,15,5,2026,Viáticos Vendedores,James Sanchez Valle,54000.0,Efectivo,,,variable,operacional,2026-05
2026-05-15,15,5,2026,Viáticos Vendedores,James Sanchez Cartago,13000.0,Efectivo,,,variable,operacional,2026-05
2026-05-15,15,5,2026,Nomina,1er Quincena Mayo ,3828000.0,Efectivo,1 al 15 de Mayo ,3678.0,fijo,operacional,2026-05
2026-05-15,15,5,2026,Fletes Nacionales,Pedidos La Hormiga-mocoa ( Putumayo),1000000.0,Efectivo,,,variable,operacional,2026-05
2026-05-15,15,5,2026,Viáticos Logística,Ruta Cartago,40000.0,Efectivo,,,variable,operacional,2026-05
2026-05-19,19,5,2026,Varios,Almuerzo cumpleaños Juan David,17000.0,Efectivo,,,variable,operacional,2026-05
2026-05-19,19,5,2026,Gastos Camión TJB331,Compra de liquido para encendido ,16000.0,Efectivo,,,variable,operacional,2026-05
2026-05-19,19,5,2026,Viáticos Logística,Ruta Pereira,85700.0,Efectivo,,,variable,operacional,2026-05
2026-05-20,20,5,2026,Viáticos Logística,Ruta Valle,56200.0,Efectivo,,,variable,operacional,2026-05
2026-05-20,20,5,2026,Viáticos Logística,Ruta florencia Jovanny ,280000.0,Efectivo,,,variable,operacional,2026-05
2026-05-20,20,5,2026,Gastos Camión SQD932,Multa Soat - Tecno ( Grua),1916000.0,Efectivo,Se cancela por solicitud de Diana - No dio espera para apelar ,,variable,operacional,2026-05
2026-05-20,20,5,2026,Gastos Camión SQD932,"Reparaciones turbo, rodamientos, alternador",1384000.0,Efectivo,,,variable,operacional,2026-05
2026-05-20,20,5,2026,Fletes Nacionales,Envio de 80 cajas Happy a Medellin,320000.0,Efectivo,,,variable,operacional,2026-05
2026-05-20,20,5,2026,Varios,Inscripcion seguridad social Juan David,50000.0,Efectivo,,,variable,operacional,2026-05
2026-05-21,21,5,2026,Descuentos por Actividades,Descuento a group family actividad,238741.0,Efectivo,,,variable,operacional,2026-05
2026-05-21,21,5,2026,Fletes Nacionales,Envio Mundo de los bebes Medellin,33000.0,Efectivo,,,variable,operacional,2026-05
2026-05-22,22,5,2026,Viáticos Vendedores,James Sanchez La virginia,29000.0,Efectivo,,,variable,operacional,2026-05
2026-05-22,22,5,2026,Varios,Almuerzo cumpleaños Jovanny,17000.0,Efectivo,,,variable,operacional,2026-05
2026-05-22,22,5,2026,Viáticos Logística,Ruta Ibague,83100.0,Efectivo,,,variable,operacional,2026-05
2026-05-23,23,5,2026,Insumos Bodega,Resma y Silicona ,139000.0,Efectivo,,,variable,operacional,2026-05
2026-05-25,25,5,2026,Fletes Nacionales,Pedido praktiplas leo ,650000.0,Efectivo,Cali-Armenia / Armenia - Cali ,,variable,operacional,2026-05
2026-05-25,25,5,2026,Viáticos Vendedores,Viaje Medellin jaime,335000.0,Efectivo,,,variable,operacional,2026-05
2026-05-26,26,5,2026,Insumos Oficina,Aguas y gaseosas,44700.0,Efectivo,,,variable,operacional,2026-05
2026-05-26,26,5,2026,Viáticos Logística,Ruta Espinal-Ibague,116600.0,Efectivo,,,variable,operacional,2026-05
2026-05-26,26,5,2026,Viáticos Logística,Ruta Pereira,82400.0,Efectivo,,,variable,operacional,2026-05
2026-05-26,26,5,2026,Viáticos Viajes Armenia,Peajes + Gasolina,294000.0,Efectivo,Inventario Bodega 26-29 Mayo ,,variable,operacional,2026-05
